bat_t0,bat_t1,bat_t2,bat_t3,bat_t4,bat_t5,riot_sum,prot_sum,expl_sum,viol_sum,strat_sum,prevalenceUndernourishment,"Death rate, crude (per 1,000 people)",GDP per Capita,Military expenditure (% of GDP),prevalenceUndernourishment_y2,"Death rate, crude (per 1,000 people)_y2",GDP per Capita_y2,Military expenditure (% of GDP)_y2,rfc,iso3,date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1367.2189480228399,1.88634136843828,0.0,SEN,2019-08-01
21.0,13.0,7.0,15.0,15.0,21.0,7.0,7.0,2.0,115.0,10.0,11.1,10.574000000000002,1119.65133182314,1.32920833296659,18.34,10.574000000000002,1119.65133182314,2.35286936717433,0.71,SSD,2019-08-01
276.0,296.0,260.0,259.0,276.0,279.0,22.0,128.0,3246.0,624.0,360.0,10.9,9.382,3397.2761854742635,1.3965414319006733,6.9,6.205500000000002,2090.859504440375,3.046090101086005,0.986,YEM,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,10.7,8.19,5674.901039125387,1.4638745308347567,22.46,10.818,714.353343296598,1.9617051732366202,0.0,SWZ,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,1.0,2.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7212.535744306759,1.81048946881181,0.001,GAB,2019-08-01
49.0,49.0,66.0,48.0,41.0,77.0,0.0,1.0,338.0,65.0,36.0,7.1,3.446,23338.9634580718,8.77471912659104,7.1,3.446,20803.7425657324,10.2513563494886,0.985,SAU,2019-08-01
0.0,0.0,0.0,2.0,0.0,0.0,7.0,1153.0,0.0,0.0,19.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4044.2983722652293,6.014253329225941,0.007,DZA,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,2.0,1.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,698.7017643551101,0.7282714286735921,0.0,LBR,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.95,9.542,10261.7600116887,0.17916867981852397,14.22,9.542,9738.43422416926,0.17916867981852397,0.005,GNQ,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,3.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1534.86537052245,1.3051997513476201,0.0,ZMB,2019-08-01
0.0,1.0,0.0,0.0,0.0,0.0,20.0,429.0,0.0,2.0,5.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3036.1710616068394,3.18502663678811,0.001,MAR,2019-08-01
3.0,4.0,3.0,1.0,2.0,0.0,8.0,11.0,0.0,71.0,3.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,461.415094120589,1.02164265203857,0.03,MOZ,2019-08-01
0.0,0.0,0.0,0.0,1.0,0.0,15.0,16.0,0.0,8.0,2.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,1602.40350699048,1.9301341465608999,0.002,ZWE,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5646.45600811344,3.55452276699843,0.003,NAM,2019-08-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,28.15,6.5280000000000005,5882.8100484383895,3.0380804990388803,16.48,4.637499999999998,30778.697054241162,6.406960231368814,0.006,COG,2019-08-01
51.0,64.0,60.0,70.0,63.0,58.0,9.0,186.0,729.0,173.0,99.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5205.28825481948,3.8386612850878197,0.99,IRQ,2019-09-01
25.0,49.0,49.0,66.0,48.0,41.0,0.0,1.0,320.0,45.0,42.0,7.1,3.446,23338.9634580718,8.77471912659104,7.1,3.446,20803.7425657324,10.2513563494886,0.96,SAU,2019-09-01
6.0,2.0,2.0,3.0,2.0,3.0,26.0,60.0,3.0,23.0,5.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1568.2015406641299,1.28737427114205,0.014,KEN,2019-09-01
0.0,1.0,0.0,2.0,3.0,0.0,13.0,10.0,0.0,3.0,3.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,829.478802783315,1.2641029660741598,0.007,BEN,2019-09-01
11.0,9.0,11.0,10.0,14.0,8.0,3.0,68.0,158.0,51.0,21.0,7.199999999999998,7.6495,2174.5258904809334,1.476417401100251,33.0,7.6005,2363.667830675424,1.8573531067851201,0.598,EGY,2019-09-01
3.0,1.0,2.0,3.0,3.0,3.0,67.0,593.0,11.0,2.0,13.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3482.18672918633,2.13072175216751,0.007,TUN,2019-09-01
33.0,29.0,35.0,44.0,39.0,50.0,88.0,319.0,46.0,272.0,53.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,1968.5595883057501,0.430671213892571,0.127,NGA,2019-09-01
13.0,10.0,9.0,8.0,11.0,7.0,13.0,14.0,0.0,35.0,7.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,515.292738970352,0.580022350808989,0.261,MDG,2019-09-01
0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,13.1,14.655999999999999,1226.6126297762,2.01259762454174,0.0,LSO,2019-09-01
3.0,8.0,4.0,3.0,3.0,7.0,393.0,135.0,118.0,151.0,187.0,7.949999999999998,8.6285,17646.779846385216,3.43274237826314,7.800000000000002,6.0595,2424.702838604585,2.008531560302895,0.619,PSE,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,29759.532447140802,5.63471639461406,0.0,KWT,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,15.349999999999998,5.7825000000000015,17246.681893495876,3.024818486549416,33.65000000000001,6.662000000000001,1151.645198026991,0.9909309812660694,0.005,SWZ,2019-09-01
7.0,3.0,4.0,3.0,1.0,2.0,20.0,16.0,1.0,83.0,8.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,461.415094120589,1.02164265203857,0.06,MOZ,2019-09-01
8.0,0.0,6.0,1.0,1.0,8.0,8.0,12.0,0.0,45.0,41.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,449.78642351042396,1.4355130553548998,0.535,CAF,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,762.914374550788,1.27516194002714,0.001,RWA,2019-09-01
115.0,258.0,136.0,197.0,227.0,163.0,10.0,94.0,7694.0,1130.0,404.0,41.63333333333333,6.22,1230.961768245148,1.5444153579694166,21.8,3.885,7946.706100495645,5.4174837693939555,0.978,SYR,2019-09-01
38.0,52.0,61.0,64.0,64.0,53.0,93.0,290.0,3.0,364.0,150.0,46.46666666666666,7.1320000000000014,1688.979076561109,1.8570108606064235,33.166666666666664,7.0474999999999985,721.449374197193,11.079669342650185,0.599,COD,2019-09-01
0.0,0.0,0.0,0.0,0.0,1.0,17.0,19.0,0.0,10.0,2.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,1602.40350699048,1.9301341465608999,0.001,ZWE,2019-09-01
12.0,15.0,25.0,17.0,17.0,18.0,15.0,69.0,21.0,160.0,60.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,642.429838650148,1.42725841123202,0.433,BFA,2019-09-01
0.0,2.0,1.0,6.0,1.0,0.0,33.0,39.0,0.0,9.0,3.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2025.8858571313299,0.40171884320713297,0.026,GHA,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,0.0,1.0,3.0,17.5,6.811,389.398033178836,0.8461269383180899,17.5,6.811,356.71757315336896,0.762728731361402,0.002,MWI,2019-09-01
2.0,2.0,3.0,5.0,3.0,3.0,5.0,8.0,21.0,89.0,21.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,375.869489673522,2.47355475012656,0.239,NER,2019-09-01
0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,11.65,5.4955,8414.568791530495,5.312074392797795,9.25,6.9135,2495.666331487042,3.92652571726212,0.017,GMB,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,15130.4978264405,9.55980559876077,0.0,OMN,2019-09-01
0.0,0.0,2.0,3.0,4.0,2.0,86.0,50.0,0.0,36.0,5.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,631.5227197922779,1.2935933759192701,0.002,UGA,2019-09-01
0.0,1.0,4.0,2.0,2.0,1.0,32.0,1145.0,5.0,4.0,26.0,25.7,7.053999999999999,915.8056659158684,2.2221289857938302,16.2,4.949,4120.72965821316,3.511843960937965,0.037,IRN,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1145.5479472739098,2.9071535653839,0.0,MRT,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,9.542,10261.7600116887,0.17916867981852397,32.25,9.542,9738.43422416926,0.17916867981852397,0.0,GNQ,2019-09-01
16.0,10.0,25.0,13.0,25.0,20.0,6.0,12.0,13.0,161.0,40.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1421.5874924368802,1.3061757689993798,0.856,CMR,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.1,7.3260000000000005,811.376028602108,20.8657453093811,25.33333333333333,7.3260000000000005,811.376028602108,20.8657453093811,0.013,ERI,2019-09-01
15.0,11.0,13.0,16.0,27.0,14.0,44.0,46.0,57.0,137.0,51.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,828.5119764015241,3.01190768930655,0.56,MLI,2019-09-01
3.0,4.0,8.0,8.0,4.0,6.0,21.0,26.0,8.0,218.0,42.0,13.45,8.106,271.752044376648,1.8821614708513899,11.35,8.106,292.997630684415,1.87065219636162,0.093,BDI,2019-09-01
6.0,2.0,0.0,2.0,2.0,5.0,8.0,48.0,5.0,22.0,8.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,768.425025531532,0.6766622111845191,0.033,ETH,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,736.725566231783,1.6371683692577401,0.0,GNB,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,7893.210107711159,3.0216559053007,0.0,BWA,2019-09-01
84.0,106.0,106.0,116.0,118.0,63.0,10.0,44.0,318.0,276.0,59.0,15.15,11.062000000000001,314.544165670763,4.0268679997669,10.25,11.062000000000001,309.055354770056,2.0856282657290297,1.0,SOM,2019-09-01
1.0,0.0,0.0,0.0,2.0,0.0,6.0,1060.0,0.0,0.0,15.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4044.2983722652293,6.014253329225941,0.01,DZA,2019-09-01
0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,3.0,3.0,16.1,8.568,679.257083602874,1.97291955976058,16.1,8.568,624.544945930112,1.8855802312923,0.002,TGO,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1367.2189480228399,1.88634136843828,0.0,SEN,2019-09-01
0.0,4.0,2.0,6.0,3.0,1.0,62.0,196.0,10.0,16.0,46.0,11.0,4.263,8269.78767551923,4.993891315784589,11.0,4.263,7838.34338489943,4.59676966111758,0.129,LBN,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0,2.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7212.535744306759,1.81048946881181,0.001,GAB,2019-09-01
56.0,52.0,62.0,73.0,58.0,24.0,35.0,1015.0,83.0,103.0,240.0,18.05,9.5005,4243.258538517723,1.164419696368719,15.55,5.7620000000000005,5426.683907325645,4.2538240123007895,0.705,TUR,2019-09-01
0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,5.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,499.38070781976,1.11400432490446,0.004,SLE,2019-09-01
3.0,11.0,4.0,4.0,5.0,4.0,10.0,11.0,8.0,16.0,17.0,37.5,12.309000000000001,728.343235359289,2.1295595384847,37.5,12.309000000000001,664.303315726258,2.23858942668309,0.357,TCD,2019-09-01
62.0,52.0,37.0,37.0,16.0,75.0,6.0,43.0,385.0,116.0,25.0,28.2,5.099,7241.70448113024,15.479576301383199,5.025,5.099,5756.423140182829,15.479576301383199,0.981,LBY,2019-09-01
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,2930.7031716534198,3.6880710661508296,0.08,DJI,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1534.86537052245,1.3051997513476201,0.001,ZMB,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,1.429,43004.9533584848,1.3650791961416349,2.6,1.429,39811.634701762996,1.4536114416654349,0.002,ARE,2019-09-01
19.0,21.0,13.0,7.0,15.0,15.0,8.0,7.0,2.0,106.0,9.0,13.8,10.574000000000002,1119.65133182314,1.32920833296659,32.43333333333334,10.574000000000002,1119.65133182314,2.35286936717433,0.657,SSD,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,3.0,2.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,4095.8129415585704,2.4211128376509703,0.002,AGO,2019-09-01
0.0,0.0,0.0,0.0,0.0,2.0,33.0,23.0,0.0,4.0,2.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,855.573639877367,2.7083201064926805,0.0,GIN,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,188.0,181.0,0.0,0.0,7.0,18.3,2.3680000000000003,24050.7575053956,3.5954853914712994,6.65,2.3680000000000003,23715.4827473156,4.389060136856299,0.008,BHR,2019-09-01
2.0,7.0,5.0,5.0,6.0,12.0,27.0,599.0,4.0,80.0,27.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,3015.02442975186,3.910878363484,0.1,SDN,2019-09-01
288.0,276.0,296.0,260.0,259.0,276.0,11.0,131.0,2919.0,600.0,395.0,23.700000000000006,7.7455,3454.3637609202938,2.8139675319440203,18.166666666666668,7.6455,2581.974852044185,4.183561348200135,0.997,YEM,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5646.45600811344,3.55452276699843,0.003,NAM,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,3.0,0.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,698.7017643551101,0.7282714286735921,0.0,LBR,2019-09-01
0.0,0.0,1.0,0.0,0.0,0.0,13.0,371.0,0.0,1.0,4.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3036.1710616068394,3.18502663678811,0.0,MAR,2019-09-01
4.0,0.0,0.0,2.0,1.0,0.0,40.0,28.0,0.0,12.0,3.0,4.8,7.285,4805.95578195805,2.0430681744589263,8.275,5.9345,12568.53511987624,2.8476179529278403,0.059,CIV,2019-09-01
0.0,1.0,0.0,1.0,0.0,0.0,387.0,376.0,1.0,17.0,3.0,6.2,9.498,6374.02819575944,0.981709721430103,6.2,9.498,6132.4798409721,1.04366339589233,0.003,ZAF,2019-09-01
1.0,0.0,1.0,1.0,0.0,1.0,27.0,105.0,131.0,18.0,36.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,40541.8620907084,4.4325638900397095,0.038,ISR,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,17.0,93.0,0.0,4.0,18.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4162.820686572561,4.841143745217691,0.01,JOR,2019-09-01
0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,2.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1004.8411206644099,1.1793767853612,0.001,TZA,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,21.333333333333336,1.169,68793.78443726139,2.603750710928664,24.95,1.169,61264.3964777979,0.490870597008061,0.014,QAT,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,11.966666666666667,1.2990000000000002,55899.368897873115,3.9956379084697273,27.3,8.4145,2852.33448131962,2.47633280499614,0.007,COG,2019-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,1.429,43004.9533584848,5.387525106010791,2.6,1.429,39811.634701762996,2.119224799233315,0.007,ARE,2019-10-01
1.0,4.0,0.0,0.0,2.0,1.0,36.0,40.0,0.0,10.0,2.0,4.699999999999998,1.9455,29710.055318291845,6.779412303551855,44.8,6.678333333333334,1233.7511536123925,1.30133095953817,0.105,CIV,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,15130.4978264405,9.55980559876077,0.0,OMN,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,0.0,4.0,16.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4162.820686572561,4.841143745217691,0.01,JOR,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,168.0,158.0,0.0,0.0,7.0,15.34,2.3680000000000003,24050.7575053956,3.5954853914712994,16.6,2.3680000000000003,23715.4827473156,4.389060136856299,0.007,BHR,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.48,7.3260000000000005,811.376028602108,20.8657453093811,20.166666666666664,7.3260000000000005,811.376028602108,20.8657453093811,0.01,ERI,2019-10-01
10.0,3.0,4.0,8.0,8.0,4.0,15.0,45.0,7.0,190.0,58.0,21.62,8.106,271.752044376648,1.8821614708513899,24.25,8.106,292.997630684415,1.87065219636162,0.156,BDI,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.76,1.169,68793.78443726139,1.4381333341439009,14.4,1.169,61264.3964777979,2.497123417575105,0.001,QAT,2019-10-01
12.0,7.0,3.0,4.0,3.0,1.0,26.0,16.0,2.0,114.0,10.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,461.415094120589,1.02164265203857,0.125,MOZ,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,3.0,0.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,698.7017643551101,0.7282714286735921,0.0,LBR,2019-10-01
15.0,15.0,11.0,13.0,16.0,27.0,41.0,37.0,43.0,130.0,52.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,828.5119764015241,3.01190768930655,0.538,MLI,2019-10-01
60.0,62.0,52.0,37.0,37.0,16.0,6.0,56.0,351.0,94.0,25.0,4.85,5.099,7241.70448113024,15.479576301383199,5.3,5.099,5756.423140182829,15.479576301383199,0.979,LBY,2019-10-01
0.0,0.0,0.0,1.0,0.0,0.0,9.0,351.0,0.0,1.0,2.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3036.1710616068394,3.18502663678811,0.0,MAR,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,29759.532447140802,5.63471639461406,0.0,KWT,2019-10-01
424.0,115.0,258.0,136.0,197.0,227.0,10.0,136.0,7269.0,1328.0,580.0,10.666666666666666,6.831499999999999,17154.475366226932,4.29779516843099,17.46666666666667,12.077,1478.8332948104196,0.6584489175632007,0.953,SYR,2019-10-01
62.0,84.0,106.0,106.0,116.0,118.0,9.0,39.0,303.0,278.0,57.0,18.533333333333328,11.062000000000001,314.544165670763,3.5400585611995603,6.65,11.062000000000001,309.055354770056,5.647509872690464,0.998,SOM,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,7893.210107711159,3.0216559053007,0.0,BWA,2019-10-01
0.0,0.0,2.0,1.0,6.0,1.0,32.0,45.0,0.0,6.0,3.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2025.8858571313299,0.40171884320713297,0.012,GHA,2019-10-01
0.0,1.0,0.0,1.0,1.0,0.0,28.0,132.0,126.0,9.0,39.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,40541.8620907084,4.4325638900397095,0.044,ISR,2019-10-01
1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,16.1,8.568,679.257083602874,1.97291955976058,16.1,8.568,624.544945930112,1.8855802312923,0.005,TGO,2019-10-01
3.0,2.0,7.0,5.0,5.0,6.0,26.0,538.0,3.0,85.0,25.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,3015.02442975186,3.910878363484,0.076,SDN,2019-10-01
0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,5.0,1.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1004.8411206644099,1.1793767853612,0.0,TZA,2019-10-01
0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,34.13333333333333,8.082,5656.217632743582,0.6955160966030619,15.7,6.553,2191.12168888735,2.8986098659611406,0.021,GMB,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.566666666666656,9.542,10261.7600116887,0.17916867981852397,14.700000000000005,9.542,9738.43422416926,0.17916867981852397,0.001,GNQ,2019-10-01
0.0,0.0,0.0,2.0,3.0,4.0,76.0,57.0,0.0,36.0,4.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,631.5227197922779,1.2935933759192701,0.001,UGA,2019-10-01
6.0,2.0,2.0,3.0,5.0,3.0,4.0,9.0,11.0,84.0,34.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,375.869489673522,2.47355475012656,0.383,NER,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,22.75,6.6775,3124.0732578613497,2.589688546020815,26.9,9.042666666666667,7026.423985109665,0.762823835399316,0.008,SWZ,2019-10-01
70.0,51.0,64.0,60.0,70.0,63.0,68.0,265.0,699.0,144.0,100.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5205.28825481948,3.8386612850878197,0.91,IRQ,2019-10-01
5.0,16.0,10.0,25.0,13.0,25.0,6.0,11.0,9.0,160.0,47.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1421.5874924368802,1.3061757689993798,0.778,CMR,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1145.5479472739098,2.9071535653839,0.0,MRT,2019-10-01
1.0,0.0,4.0,2.0,6.0,3.0,133.0,721.0,9.0,10.0,49.0,11.0,4.263,8269.78767551923,4.993891315784589,11.0,4.263,7838.34338489943,4.59676966111758,0.116,LBN,2019-10-01
20.0,12.0,15.0,25.0,17.0,17.0,12.0,61.0,24.0,135.0,61.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,642.429838650148,1.42725841123202,0.471,BFA,2019-10-01
7.0,6.0,2.0,0.0,2.0,2.0,35.0,59.0,6.0,21.0,6.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,768.425025531532,0.6766622111845191,0.016,ETH,2019-10-01
34.0,33.0,29.0,35.0,44.0,39.0,80.0,336.0,38.0,253.0,59.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,1968.5595883057501,0.430671213892571,0.139,NGA,2019-10-01
3.0,8.0,0.0,6.0,1.0,1.0,7.0,12.0,0.0,37.0,42.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,449.78642351042396,1.4355130553548998,0.502,CAF,2019-10-01
8.0,19.0,21.0,13.0,7.0,15.0,8.0,8.0,2.0,104.0,12.0,39.25,10.574000000000002,1119.65133182314,1.32920833296659,8.4,10.574000000000002,1119.65133182314,2.35286936717433,0.497,SSD,2019-10-01
0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,2930.7031716534198,3.6880710661508296,0.153,DJI,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5646.45600811344,3.55452276699843,0.004,NAM,2019-10-01
0.0,0.0,1.0,0.0,2.0,3.0,7.0,2.0,0.0,3.0,1.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,829.478802783315,1.2641029660741598,0.011,BEN,2019-10-01
8.0,3.0,8.0,4.0,3.0,3.0,356.0,124.0,112.0,93.0,182.0,14.925,8.164250000000001,1103.7854276532803,0.952359280259674,16.45,4.7715,4624.793313542356,4.9264573071568805,0.574,PSE,2019-10-01
57.0,56.0,52.0,62.0,73.0,58.0,35.0,1041.0,105.0,115.0,321.0,19.75,7.3035,1306.0269841002037,1.0417145156576662,39.1,8.543333333333333,4314.413746050073,1.3464789909801078,0.788,TUR,2019-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,24.575,6.44275,1508.2685405471266,1.131069751055658,28.9,7.21,733.5633949433211,0.7024668199290555,0.0,COG,2019-10-01
6.0,6.0,2.0,2.0,3.0,2.0,26.0,78.0,4.0,34.0,6.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1568.2015406641299,1.28737427114205,0.019,KEN,2019-10-01
1.0,0.0,0.0,0.0,0.0,0.0,42.0,33.0,0.0,2.0,7.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,855.573639877367,2.7083201064926805,0.0,GIN,2019-10-01
2.0,3.0,1.0,2.0,3.0,3.0,54.0,410.0,7.0,2.0,9.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3482.18672918633,2.13072175216751,0.011,TUN,2019-10-01
